"negative","goodnight nobody, since i have no followers nobody can see me say this "
"negative","darn! forgot that tonight's shoot was postponed. will be at a loose end now!&quot; "
"negative","amazon mp downloads down top so much for my% cheers AT_USER URL
"negative","AT_USER i hope you feel better soon being ill is no fun at all."
"negative","is finally home after a shitty day at work doing floorset...... "
"negative","maybe an insomniac.. or just nocturnal "
"negative","AT_USER - i have been told by friends that constantly circle the globe that the flight from the uk to downunder is the worst ever! "
"negative","in a queue for a ticket at phantasialand. looks busy, school holidays ftl. silver mine and winjas fear are closed too "
"negative","AT_USER oh man, i can't see the vid. its ot available in my country."
"negative","tryin to take a nap. i can't sleep!! "
"negative","AT_USER did you update itunes to the new version b you lost it? new software update killed my ipod. "
"positive","i love AT_USER u guys r the best!! "
"positive","im meeting up with one of my besties tonight! cant wait!! - girl talk!!"
"positive","AT_USER thanks for the twitter add, sunisa! i got to meet you once at a hin show here in the dc area and you were a sweetheart. "
"positive","being sick can be really cheap when it hurts too much to eat real food plus, your friends make you soup"
"positive","AT_USER he has that effect on everyone "
"positive","AT_USER you can tell him that i just burst out laughing really loud because of that thanks for making me come out of my sulk!"
"positive","AT_USER thans for your response. ihad already find this answer "
"positive","AT_USER i am so jealous, hope you had a great time in vegas! how did you like the acm's?! love your show!! "
"positive","AT_USER ah, congrats mr fletcher for finally joining twitter "
"positive","AT_USER i responded stupid cat is helping me type. forgive errors "
"positive","crazy day of school. there for hours straiiight. about to watch the hills. AT_USER told me too! ha. happy birthday jb! "
"positive","AT_USER how did i forget about two and a half men?!?!? i love that show!!! "
"positive","AT_USER haha, don't worry! you'll get the hang of it! "
"positive","AT_USER at least i won't be the only one feeling lost! this may cause me many later than usual nights, already addicting "
"positive","AT_USER make sure you dm me if you post a link to that video! &lt;lol&gt;so i don't miss it better get permission and blessing first?"
"positive","just added tweetie to my new iphone "
"positive","AT_USER i really don't know. i think its globe! yeah! sana gumaling na ko para alam ko na din kung makakasama ako! )"
"positive","AT_USER your picture is very sweet "
"positive","catching up on emails, rss and random bacn. then i'm cutting out early tonight (:pm) to have dinner with AT_USER "
"positive","dancing around the room in pjs, jamming to my ipod. getting dizzy. well twitter, you asked! "
"positive","didn't place in the peeps contest but thanks for voting anyways. "
"positive","going to bed so goodnight everyone and sweet dreams URL
"positive","AT_USER walking over to put the deposit down tomorrow "
"positive","is now followinq AT_USER , you shud do tha same "
"positive","AT_USER are you meant to add on the back of that &quot;twittering from a toilet cubicle somewhere&quot;? "
"positive","aw i'm holding my new puppy. well he's not mine but he's a cutie. "
"positive","AT_USER kitteh is sleepin on my crotch which proves she likes me more "
"positive","AT_USER agreed "
"positive","reaching amritsar in an hour and (if i find a bus) should be at wagah border bypm - URL
"positive","AT_USER i was just thinking about you tonight! you have to let me be the first to interview you're a famous super star "
"positive","happy to spend time with the family. "
"positive","finally going to bed! so tired. was gonna watch the hills but didnt =/"
"positive","so effing tired of my throat hurting.... ooooohh... i just got a crazy craving for a pina colada/banana slushie!!!! "
"positive","AT_USER upload di indowebster dong banggggg "
"positive","AT_USER you're welcome. glad you enjoyed it. "
"positive","AT_USER hahaha!! omg! we wer both laughin off d hook! cuz das how we rolll...ryt sheldawg?"
"positive","AT_USER awww pookie feel better. i'll pray for you...and bag the nurse up "
"positive","yay! found a new cuddle buddy "
"positive","i think i met my first &quot;snob&quot; on twitter tonight. too bad. life goes on! "
"positive","across the universe. sleep. rehearsal tomorrow. "
"positive","AT_USER dry sweet potato, huh? "
"positive","AT_USER hi jon! great to hear from you! see you on the cruise, i cannot wait! hope all is well on the knight bus! you are loved!"
"positive","having a long conversation with mom on phone "
"positive","AT_USER yayyy! lol. i just requested herrr. what did she say? "
"positive","practicing lines/mannerisms/voices for upcoming feature shoot. probably driving brock crazy. "
"positive","going to go and read new moon for therd time i cant get enough of twilight series "
"positive","today is our two month anniversary!!! i love you sooooooo much diana. omg you dont even know tar heels won the ncaa woot!!!!!"
"positive","i am bored "
"positive","AT_USER it is a wallpaper with red square i was asking for "
"positive","AT_USER thanks for your response. ihad already find this answer "
"positive","AT_USER well yeah! i only noticed cuz i'm bb too. "
"positive","just tryna get inspired thats all "
"positive","AT_USER can't get up early enough!!! night workouts are much better. "
"positive","AT_USER can't wait to see ur hot ass in austin! woot woot!!! annnd love the bob with purple, i went the royal color way as well "
"positive","AT_USER i got a bunch of buffy songs too! one of my faves is &quot;vivian&quot; by nerf herder, when faith met spike in buffy's body. "
"positive","devunity wallpaper check this out ! --&gt; URL
"positive","morning tweetland, a long day ahead! hope everyone has a great day "
"positive"," uploading pictures on friendster "
"positive","AT_USER aw dont you love that i love for those days! thanks about the pic ;-p"
"positive","noodlebox with amanda tonight "
"positive","AT_USER sorrry, i'm doing like different things. kevin jonas' girlfriend "
"positive","AT_USER they are so serious too while singing like.. whoa hehe lsd maybe? j/k lolol"
"positive","loving life... and loving you "
"positive","AT_USER i love sicilians best damn pizza on the planet [says i] "
"positive","loves chocolate milk and that is gf yeah.."
"positive","going to sutter creek tomorrow to tour an old mine "
"positive","AT_USER i'll look into that cho, i personally like strawberry but i'm going to become coach soon "
"positive","AT_USER guess where i live. the other side of the earth east mesa, losiento"
"positive","AT_USER so apart from the sore... how was the tryouts? "
"positive","failed physics test... what a homo. keeen for the holidays ( days to go) "
"positive","just observed the update look of alexa website, URL , looks great, seems alexa is improving "
"positive","AT_USER so what can you tell us about it? i'm totally geeking out right now "
"positive","AT_USER bonjour spacecowboy,i wish i was either of it .i work with kids, can go out whenever i want and go wherever i want to "
"positive","AT_USER goodnight. "
"positive","my brother is sick too lol. quite weird "
"positive","AT_USER *gives a hug and a cookie* hope you feel better! "
"positive","AT_USER hey jon! it's real and i hope you take care of yourself...we don't want you to get too rundown. ((hugs))"
"positive","just wrote on a toilet wall... but only to correct poor spelling. and in highlighter, so it will wash off. hardcore "
"positive","had a good tech meeting at clubzone - dinner was sushi "
"positive","AT_USER thanks for the hook up with AT_USER and suggesting me again bro! you rock! "
"positive","AT_USER depends on which version they thought you the one i know doesn't go like that ;)"
"positive","AT_USER hand is still pretty weak i cant like punch anyone out yet or turn knobs but it doesnt hurt much "
"positive","AT_USER lurkers now that was interesting "
"positive","AT_USER mine is b north. still need to decide 'aaru hithavaru ninage ee moovarolage' to vote "
"positive","AT_USER um i bought my shit from the koreans its oach highest quality out there baby i paid an extra get a real tag sewed in"
"positive","eating ice-cream with chocolate topping "
"positive","AT_USER your telling me.. just finished doing crunches! step it up diddy ! lets go!"
"positive","AT_USER daaang i didn't know it was possible to talk that long! what'd you guys talk about "
"positive","AT_USER west. mostly san jose and san francisco."
"positive","nikki is off working her ass off on a bike, trying to recover from her knee injury. (good for her. "
"positive","AT_USER i would love to come help unpack let me know where i need to be sat afternoon!"
"positive","shenagians! my team is awesome&lt;"
"positive","listening to some music and just chilling....i'll probably regret not getting work done...but till then i'm just gonna kick back "
"positive","i am doing a study of think &amp; grow rich - wow - it's amazing how timeless the law of attraction is! so now we're on our step program! "
"positive","AT_USER oh good! i'm glad you're feeling better! i've been really good! it'll be a crazy week though... in a good way! "
"positive"," days till chris comes home and days till summer "
"positive","AT_USER yeah, those were the days - no, it's now aroundish..."
"positive","AT_USER am i the first one to tell you you tweet the most while drinking! lol. "
"positive","AT_USER kay thanks. "
"positive","goodnight "
"positive","i am determined to get back into baseball -- it's been years since i've really watched the sport. anyone interested in going to a game? "
"positive","AT_USER good for you becca, have a good sleep. "
"positive","AT_USER and ur home is where? ohhh i nkow lexington ky rite next to me "
"positive","just seen the preview for the movie &quot;obsessed&quot; w/ beyonce. wow one crazy broad in that movie &amp; beyonce seems to go nuts in it too! "
"positive","easy rider till i fall asleep "
"positive","AT_USER i'm very, very, very excited about the live broadcast of paris-roubaix. "
"positive","just had a real good moment. i missssssssss him so much, "
"positive","AT_USER i have two too. i just don't know how people survive winter without jungle gyms at home "
"positive","AT_USER just started to work. but it's the last one before holidayholiday!! "
"positive","watchin greek then off to knighty knight!! "
"positive","i am working on my media room design and i love love love my client profile "
"positive","AT_USER its pretty lame..hahaha but yay i get to stalk your sexy ass on here now "
"positive","AT_USER aww, thanks "
"positive","another good day nitey nite everyone! first day of school tomorrow!!! ahh i'm kinda nervous yet excited...til tomorrow!"
"positive","thinking and planning "
"positive","good enough.. time to go sleep off whatever i can, be happier tomorrow ? here's hopin.. go check my fb. for what is in store for me now. "
"positive","AT_USER what do you mean, i do those things now and i'm old! "
"positive","AT_USER been listening to that all morning URL
"positive","AT_USER and you have me to thank for that "
"positive","AT_USER thanks pam... glad you enjoyed it. yes, life is short, it's *now*. no need to struggle... just make better choices every day. "
"positive","AT_USER hmm you have a lot to say tonight! that's great! of course, here i am up late reading it. haha"
"positive","AT_USER congrats on, followers. wow almost times of what i have "
"positive","AT_USER are we going to be getting any nm updates this time around? i'm not really screaming. just wondering. thanks! "
"positive","AT_USER that's freakin' cooool i love twitter .haha"
"positive","AT_USER maybe. there's nothing wrong with being caring. but try not to care too much. "
"positive","why does brissa not even know she has a twitter? -lauren "
"positive","AT_USER i thought it was a great love story "
"positive","AT_USER no, that's just the mirror you're looking in. "
"positive","AT_USER thanks! i couldn't have done it without you "
"positive","wow that was neat, thanks god! overitnow&lt; i apologize for sharing my spiritual moment with the general public of twitter "
"positive","... days until i leave for ontario!! "
"positive","just spoke with my fam in japan via skype! love to see my little-mo-old nephew growing! "
"positive","AT_USER ahh i only just saw you'd written that where does it tell you that someones spoken to you? this sucks but mcfly got it haha loser "
"positive","AT_USER holy laundry woman! "
"positive","AT_USER i hate it too, but i just got back from the trainer. go! "
"positive","AT_USER lol youï¿½re so fucking funny "
"positive","working on setting up my ipod touch, which as of today is officially mine!! "
"positive","AT_USER saw the tvc yesterday.. worked for me "
"positive","jon could totally say mannies and peddies and i would shut my fat face about it. "
"positive","AT_USER hahaha! well if they ever run out of ideas, i'm nominating you to come up with some good ones. "
"positive","a friend feels like a beer on a monday night. that's never good. but beer is always good. always. "
"positive","AT_USER one usually follows the other, no? "
"positive","AT_USER thanks, special! "
"positive","good luck for lauren and the rest of the cast of tbs, can't wait for something to leak "
"positive","shoot for the moon! even if you miss, you'll land among the stars. "
"positive","AT_USER hmm, that i don't agree with entirely because i am most creative &amp; vibrant @ night for some reason...but i need sleep too "
"positive","AT_USER nada just tryna holla holla. hows the mixtape coming up?"
"positive","AT_USER yep it makes it so much easier to get points across in "
"positive","AT_USER the freezer-worthy AT_USER has already given it her scholarly attention, but i suppose another set of eyes could hurt not."
"positive","URL - my cupcakes "
"positive","AT_USER and its a wonderful thing! i'm all in favor of using the entire english language (shit, i use expletives too, i think) "
"positive","AT_USER haha! i'm not saying u should try it.. but maybe u should "
"positive","back from school, long walk! its flippin cold outside days ago it was sunny, next day raining, and today snowing!"
"positive","AT_USER i just ate raw cookie dough out of a tub and now to bed. we must be kindred spirits "
"positive","AT_USER : agreed. internet? random. but i like random. watched dirty dancing, great movie, i thought of your song.. nighty night"
"positive","AT_USER just use tweetdeck and you can update facebook and twitter at the same time "
"positive","AT_USER - dude, stars are always awesome. surprised to see you tweeting."
"positive","AT_USER k. i'll try to figure it out. i'm gonna go to bed. night night "
"positive","amazing night with llama and malcolm and megan&lt;---fuck the theatre! "
"positive","AT_USER just had a martini myself. "
"positive","city all day soo happy to be home. school in the morning "
"positive","my spring break= watching moviess all day everyday for a week "
"positive","AT_USER &quot;grandpa wants an ice chest and some beef.&quot; george lopez rulesss!"
"positive","AT_USER thank you katie! heading to the club as we speak! you have yourself a stellar night as well... take it easy homey!! "
"positive","URL where have all the flowers gone, peter paul &amp; mary my fav, def."
"positive","shhhhhhhhhh....time to watch the hills. "
"positive","since posting the new photos on my website with the kids my hit count went up...way, way, way up. love to china for, views alone. "
"positive","AT_USER oh its real jon! we all r so excited that u and the guys came back us. we appreciate all you put out there! "
"positive","AT_USER thank you! am at home pretty much everywhere. provided i have broadband ...kiddin' "
"positive","callin it a night! i always have the best sleep after a good workout!! "
"positive","AT_USER feels pretty good doesn't it? "
"positive","AT_USER but you did go to hash bash anyway.. "
"positive","AT_USER correction, i got a badass fringe. "
"positive","AT_USER hmmm, sure sure so what r u upto ? hows the day for u?"
"positive","AT_USER i agree. my kids got &quot;who am i&quot; christmas. it's bn fun but i caught my yrold cheating by looking at reflection in tv"
"positive","my hair is blue. "
"positive","AT_USER thank you for the kind words! i appreciate it. have a great night "
"positive","stressing over this math test...uhhh.... days till spring break!!!! "
"positive","AT_USER uh, because we really need each other, plus, you'd be my designated driver on pch "
"positive","AT_USER whatcha chucklin bout ms.yen "
"positive","AT_USER the gym is an awesome place! work it out "
"positive","AT_USER hmmm think we need to get you climbing up hills .. you'll be really sining then "
"positive","just won$ on unc game "
"positive","really tired. going to prepare for bed. g'night! "
"positive","AT_USER the new story of your life will include magic fountain with me "
"positive","im getting nervous that this trip tomorrow may be a little boring. haha oh well, i always have my trusty ipod and my books of course lol"
"positive","should be going to bed... maybe i'll do that... but i'm thinking i'll put on anastasia on my laptop as i fall asleep "
"positive","AT_USER URL - i love ur top "
"positive","still buzzing from sietar... thanks to AT_USER for pushing the old boundaries - boy, someone could make money off a twitter manual... "
"positive","AT_USER i have terrible back and neck aches too... get a good chair, that will help. i am waiting for my &quot;swopper&quot; to arrive. "
"positive","AT_USER hellz yeah, definitely downloading. thanks "
"positive","URL - we are so stinkin cute "
"positive","AT_USER hahah not yet! but soon. very soon "
"positive","very happy with my new blog design - nice to see recent post and popular posts listed together, and it looks great! "
"positive","AT_USER we have much more than that in common my friend!! "
"positive","AT_USER better be. i don't wanna have to come find u and save the dog. but i would! i'm all the animals . call off the twit police"
"positive","AT_USER nilagyan mo ng knorr seasoning mix ulit ung pancakes mo?! hehehe. teka, heaven and eggs ba to? "
"positive","AT_USER hello westney what are you doing ?? x"
"positive","AT_USER well my night seems pretty boring in comparison to the strokes you've experienced tonight "
"positive","AT_USER i love the way you draw giraffe eyelashes. "
"positive","AT_USER ahhh shiner bock in austin yes! thanks for the twitter AT_USER so i can relive too "
"positive","AT_USER glad to read it! "
"positive","spent the evening outside in the beautiful warm weather. finally feels like spring "
"positive","pullin an all nighter wit my bffl madison "
"positive","AT_USER thanks for putting on such a great event. can't wait for the inevitable sequels! "
"positive","i don't know why i still find this hilarious after hearing it like times in a row, but i doooo ? URL
"positive","AT_USER you are too "
"positive","AT_USER that big oaf can play piano? "
"positive","bryon is my tea bitch "
"positive","AT_USER oh, they can stay. you on the other hand... "
"positive","i am gonna help my mom get a twitter "
"positive","AT_USER yup!! saw the entire match....reached office late.. "
"positive","going to bed. my bb isn't working &amp; i'm bored. night all. love me harder tomorrow, than you did today. peace, prayers, &amp; blessings."
"positive","AT_USER ya we did trying to beat traffic but ya hope to be back soon "
"positive","india wins a test series in new zealand after years! if it wasnt for rain on the final day, india would have won the third test too "
"positive","AT_USER was driving in old madras road on my bike!! there is no concept called parking on the side "
"positive","AT_USER can i apply to be in your class too? "
"positive","is reading manga URL
"positive","AT_USER thanks....it seemed the right moment. i love your show. your songs bring me joy."
"positive","AT_USER roflmao... niqqa please. you ackin' a fool now. "
"positive","AT_USER URL - URL "
"positive","AT_USER also, your website seems to be down, fyi. pity, i wanted to check it out sure you knew that though."
"positive","AT_USER so let's make it right! "
"positive","AT_USER we.... went professional in october, we've just not update any of our websites or anything until yesterday "
"positive","AT_USER thanks for the tip on sam's club! "
"positive","AT_USER yep mornings are the best! nighttime is chill time "
"positive","AT_USER yay!!! hehe twins "
"positive","AT_USER thank you "
"positive","&quot;city of ember&quot; was awesome!!! so have to finish the book and read the next one (ones?) now. time for bed possibly? who knows, really. xd"
"positive","omg, i would have died!!! actually no, i take that back...i keep an updated version on my x:drive so it's all good "
"positive","AT_USER you and i mate! "
"positive"," just watched the movie wanted... it was pretty darn good."
"positive","just got home from neil's. watched nick &amp; nora's playlist... pretty funny "
"positive","AT_USER ah yes, twitter seems to be the perfect venue for whining and wasting time. now that's my idea of fun "
"positive","AT_USER hell yeah! there's the effin man! "
"positive","AT_USER dont be lazy............try a few out.... tools are to make life easy for lazy people "
"positive","AT_USER oh goodness, i didn't know you could message friends on here! hello ai "
"positive","thinks everyone needs to go buy tina parol's song who's got your money on itunes ... now! "
"positive","can't wait for vegas "
"positive","AT_USER hey debby "
"positive","one sixty six in bowling. holy shit lol "
"positive","dear dbq, you were a pain in the asssss. i'm glad i'm done with you! "
"positive","and now off to bed after an amazing night chatting with a pretty amazing guy ( you know who you are)"
"positive","AT_USER what a coincidence! i was just stalking your twitter feed and the gsoc news. ;) i'm doing great, thanks. how about you? "
"positive","has discovered that she loves easter crafts, eggs, hot cross buns... feel like watching the prince of egypt to aid my easter meditations "
"positive","didn't get my nap before, thinking i really need one now. be back later, twitterpeeps. "
"positive","trying to figure out a way to pay it forward "
"positive","oh oh oh!!! gonna go buy twilight on dvd today i have to extend my overdraft for thend time in as many weeks so i may aswell!!"
"positive","my very first twitter awww"
"positive","AT_USER glad you like "
"positive","AT_USER woo, you won't regret it. "
"positive","AT_USER thanks so much "
"positive"," please?: URL
"positive","AT_USER haha i saw that one the other day. sad. i'm entirely too addicted to that site now. endless laughs "
"positive","AT_USER this is nuts! thanks i am dying over heah!"
"positive","AT_USER hey mark, i want to know if the song &quot;life's so boring&quot; is really blink , please tell me doubt been on my head for years"
"positive","AT_USER by jordan, i think he's got it! "
"positive","up and running, london calling "
"positive","what a day i just loved it. sun, food and my girls cannot be beaten. eyyy! i bused it home tooo hahaa. have an ace time darl. xxxx"
"positive","just got home from school (: meant to be getting my hair cut .. but i cbf. lol dancing soon "
"positive","sleeeeeeeeeep, then an interview tomorrow! wish me luck "
"positive","awwh babs... you look so sad underneith that shop entrance of &quot;yesterday's musik&quot; o-: i like the look of the new transformer movie "
"positive","AT_USER i just friended you on lj "
"positive","eating ice cream to reduce the heat "
"positive","wow san diego is so beautiful. even more so now that we won but whats a good game without a good fight(;"
"positive","AT_USER AT_USER doing a disciplinary phd with the support/structure of a new media program like that sounds heavenly "
"positive","must sleep, big day tomorrow. two tests and class registration for next sem. ahh! goodnight, twitterers "
"positive","AT_USER i've seen one of those aisles in borders in oxford. they're... well, tragic "
"positive","AT_USER erin esurance is so hot. carry on "
"positive","AT_USER not there yet. and i beleive so red carpet sighting i hope."
"positive","the cars in fast and furious get me excited "
"positive","AT_USER jennifer "
"positive","AT_USER wall-e is a great battle for stress. yay for staying up all night and doing homework together!"
"positive","it's been a while since i have watched the cosby show, i forgot how funny it was but can't sleep though grrrrr"
"positive","AT_USER hehe, thanks was going for the incendiary headline this time "
"positive","AT_USER happy morning! "
"positive","AT_USER um, my kids get up atam &amp; need their breakfasts cooked, you ready? "
"positive","AT_USER i wasn't late i was right on time"
"positive","AT_USER thanks buddy *high fives* hehe "
"positive","AT_USER could not agree more!the unison&amp; committment was incredible.considering the pressure they r under made it all the more amazing "
"positive","AT_USER lol! you counted times! yeah, it was a drag today...wasn't sure if my tweets were going out. seems to behave now though "
"positive","AT_USER URL - and you are cooler than her she just wants the babiiesss o_o hahahaha "
"positive","AT_USER heyyyyyy want to hook it up!! lol "
"positive","saddle ranch comedy night. then back to the boy's house "
"positive","today i performed for the first and last time at the grebel talent show. exams left until undergrad is over "
"positive","AT_USER white!! "
"positive","AT_USER haha... sarapan aja belum kok, udah disamperin sama client di rumah... "
"positive","AT_USER i do embrace the simple life. simple things like a new kids reunion makes me an extremely happy girl "
"positive","AT_USER need to send 'em to my accountant tomorrow. oddly, i wasn't even referring to my taxes. those are supporting evidence, though. "
"positive","AT_USER sigh, wish i could have a gmic meeting here in san diego! spoke to johanna already, she said it was great... "
"positive","had a wonderful portland evening! thanks carrie "
"positive",": in the morning and haven't been sleep yay!"
"positive","headed off to wal*mart for more boxes. uber excited "
"positive","AT_USER scowls are a lot more temporary than adulthood "
"positive","i'm melting. *sighs* serendipity is such a sweet sweet movie. i love it. "
"positive","AT_USER wake up with ah jon tweet. the best start for my day thx jon love you"
"positive","got an inspiration -&gt; dyeing my hair! "
"positive","just created this account...looking around "
"positive","AT_USER i'm gunnna do both of those things "
"positive","URL - so far, it is interesting. "
"positive","haven't tweeted nearly all day posted my website tonight, hopefully that goes well night time!"
"positive","AT_USER that's a long-time, good for you! "
"positive","(AT_USER jizzin' in my pants excited about seeing armin van buuren tomorrow "
"positive","AT_USER good luck, and let me know how it goes! "
"positive","AT_USER congrats from peru! you were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! "
"positive","AT_USER congrats on the newborn! our first is due in june "
"positive","dodgers beat the padres go blue!"
"positive","AT_USER lol esp when your updates hit my phone... "
"positive","AT_USER i'm just glad you appreciate iowa. come back in late summer when they're cutting hay... best..smell.. ever!"
"positive","AT_USER having fun, loving life, happy to be in the game. everything else is a bonus. not just bs either!"
"positive","AT_USER awww. is there anything i can do "
"positive","but i do not mind. goodnight"
"positive","AT_USER oh lets let it be a surprise. "
"positive","proud future member of the r.b. "
"positive","AT_USER heyy! you got those pictures of donnie's gift on the usb stick?! "
"positive","giant drag &quot;wicked game&quot; ? URL musicmonday - better than the original &amp; the commercial promo song for nip/tuck season! "
"positive","AT_USER fabulous post about wordahead! and overall loved your blog."
"positive","much luv to AT_USER &amp; AT_USER who's now following me on twitter!! "
"positive","AT_USER AT_USER rocks. but don't tell her i said that "
"positive","AT_USER if it's something you will enjoy and will make you happy, why not do it? "
"positive","just discovered tonight that her church is serving breakfast on easter! (i'm not sure why this is so exciting, but i suspect the baby...)"
"positive","AT_USER "
"positive","AT_USER morning "
"positive","finally back on twitter "
"positive","god sho love him some me feeling really really blessed tonight++++++"
"positive","AT_USER i can't wait to see you buddy "
"positive","AT_USER thanks allan! they are photos from a joolz soiree i held up in brisbane last year "
"positive","there is link about how to enjoy dark chocolate within the post.. URL
"positive","AT_USER if i know how to do something, and have time... its so easy to answer "
"positive","wow, the house looks so different...and oh my god my doggies "
"positive","ahhh loved this sunny day....i am working a good sun burn on my nose "
"positive","AT_USER i had to read it last semester. by &quot;read&quot; i mean skim for keywords and read online outlines. got an a too "
"positive","AT_USER yay! love box.net my first business partner sam ghods is on the founding team. so proud of him building an excellent utility"
"positive","AT_USER glad to hear that you had such a great night! you rock &amp; i hope tonight is just thest of many feel good shows for you! "
"positive","anyone else catch scott bakula's &quot;oh boy&quot; in chuck tonight? "
"positive","AT_USER the media is a trip [period] we have to guard our minds...along with our hearts. don't fret ms.badu ur the best!! its true "
"positive","ahh, the tedium of fixing broken file links in inventor. good times. "
"positive","AT_USER where!!?!? "
"positive","AT_USER mondays are what you make of it. "
"positive","well in the past two days i have had min. of sleep. i'm going to watch tv while laying in bed and try to sleep.. night peepers "
"positive","i'm officially going to bed! goodnight "
"positive","i now have painting clothes! "
"positive","AT_USER lol not yet my brutha from anotha mutha "
"positive","ryanrossfanz &lt;-- follow them! ryan is uber!"
"positive","AT_USER you close your eyes and pick one and hit reply. "
"positive","AT_USER connections academy has been great for our family...and thousands more across the country! happy to tell you more "
"positive","AT_USER hum nice! lol take something..lol yeah party over there, haha u kno them drunk ass's will i b seeing you @ janets party??"
"positive","nightcard the star: what a wonderful card for a new beginning both for you and ankie welcome! "
"positive","loves the german bakeries in sydney. together with my imported honey it feels like home "
"positive","i'm an uncle now! "
"positive","AT_USER levon...couldn't have said it better my self. "
"positive","AT_USER i should change my name to qoosfr (queen of obscure science fiction references) instead of cbn, which only person understands. "
"positive","AT_USER our picnic will be fabulous!"
"positive","AT_USER welcome back to nyc! "
"positive","AT_USER sorry i am talking to my best friend.. so i havent replied!! but i can talk to you too!"
"positive","AT_USER oh ok then i am gonna go and buy one for when i come up there "
"positive","tafe quiz then photoshoot with my sezdawg "
"positive","AT_USER good luck with your challenge "
"positive","oh oh found some clothes!! and i love em xd"
"positive","rocking out to no doubt and gonna start up some more neverwinter nights "
"positive","AT_USER phew! all that hair, gyal! "
"positive","keepin it real. "
"positive","&lt;------ branded "
"positive","i'm adding my fellow pfers. nice to see so many of us here, too! "
"positive","had a good time at eat n park drinking a latte and playing munchkin impossible with AT_USER "
"positive","AT_USER - i'm sure you and your site will! "
"positive","AT_USER good luck with the cruise!! your gonna need it! "
"positive","AT_USER well, i'm doing whatever our neighbor tells us, and if that produces vegetables, i'm cooking them!"
"positive","AT_USER hi there, cel. how are you doing today?"
"positive","AT_USER goooooood morning, chubbx how are you today?"
"positive","AT_USER don't blame me. i just like good things. ;)"
"positive","AT_USER okay! i think little oven again on wednesday!-pm?"
"positive","AT_USER that's most excellent lotsa people loving you hehe *winks*"
"positive","AT_USER it's an odd little thing isn't it, 'is it from another planet?'.... but i think i like it "
"positive","amidst all these recession talks, my friend told me yesterday that she got a pay hike it sure is a nice to hear that."
"positive","is now using windows and tweetdeck... temporarily... "
"positive","i joined shoedazzle society by AT_USER i am excited! can't wait for my shoe selection! link: URL
"positive","AT_USER i know - i should have made some, taken them to my meetings &amp; i should have foreseen my sister was going pick up a stray "
"positive","AT_USER you can direct message us/me/all of us...whatever you want "
"positive","AT_USER here it is URL
"positive","week of the fitness challenge and i'm starting off strong. just submitted my stats for the night and it ain't bad "
"positive","your following for a reason..... URL
"positive","i missed twitter, ym, multiply and pet society. i haven't been able to use the internet because i was quite busy for the past few days. "
"positive","AT_USER juz watchin' eps. of your show hm, i must say i instantly became a fan of urs! ;d lovin' ur humor so mucho! more power u! "
"positive","i have a new background it didn't exactly work how i wanted but i was bored with the old one."
"positive","if you are at paragon please vote my work! lol"
"positive","AT_USER i keep forgetting you are in a different time zone than normal! i see your 'tweets' about the morning when it's:pm here! "
"positive","AT_USER do you have an example of the animation? i mean a youtube video or something? i'm curious to see it work. snowing there too? "
"positive","AT_USER need an invite to hunch? "
"positive","AT_USER thought you were a mac "
"positive","AT_USER maybe jordan could help you answer a few? just an idea.. "
"positive","finally made my map of panama. &quot;what's a panama, is that like an animal?&quot; haha love my friends "
"positive","AT_USER "
"positive","AT_USER i will gladly give you the squirrel in jenny's house if you join us. a squirrel. it'll kill two birds with one stone! "
"positive","got the vocals done! now time for the best part: the music track or bed! whichever you wanna call it lol "
"positive","will be part of my friend's wedding entourage. in tagalog, abay sa kasal. i'll be carrying the veil. thanks, mau. "
"positive","AT_USER it's the weather, petal. don't sweat it ... oh ... ... sorry ... "
"positive","AT_USER hey there ! how are you today? "
"positive","whoops, sorry to anyone trying to email me earlier today. my inbox was full but should now be empty "
"positive","AT_USER lol i wasnt complaining just making sure AT_USER wasnt getting off before me but AT_USER cleared that up "
"positive","AT_USER that is one freaky movie. i like &quot;i got life&quot; "
"positive","megan is hanging out "
"positive","going to bed and then up early to prep for an interview in cleveland tomorrow "
"positive","a healthy remedy for you and your dog URL dogs"
"positive","that was sick. soma rocks. "
"positive","AT_USER yep..lol i was bored... edward is hunting with the guys.."
"positive","AT_USER heyyyyyyyyyyy you "
"positive","studying philosophy and math... &lt;----blah aka listening to music and on twitter, facebook, and myspace "
"positive","AT_USER there is no way on earth that you can answer everyone will you ask donnie if he got the gift from my yr old lastnight?"
"positive","on my psp browser for the first time in over a year "
"positive","AT_USER good luck to you "
"positive","is glad the angels won their first game of the season. "
"positive","AT_USER i have absolutely no doubt that i will! here's to your continued success "
"positive","another day in the office... days to go. URL
"positive","AT_USER nice yeah so wish i could afford those things"
"positive","AT_USER i want to see that too! but it'll take so long to get friends.. "
"positive","uploading the greatest cartoon from the newspaper ever - regarding twitter. "
"positive","AT_USER glad you liked! that henry ford had a good idea every now and then, didn't he? "
"positive","studying with friends! that's my update"
"positive","AT_USER im glad everythings going good for you guys "
"positive","AT_USER don't worry about it, we are just happy to have you on here! "
"positive","AT_USER i'll get those stuff fr the uk/japan. if i'm desperate enough for headphones from the us, i might do jac. my tita can be slow. "
"positive","AT_USER you wouldn't happen to still be in nyc doing gigs on friday or saturday next week? "
